customer_id,birthdate,gender,city,country
CUST03884,10/23/1965,Female,Paris,France
CUST03885,2/15/1980,Female,Berlin,Germany
CUST03886,12/17/2001,Male,Glasgow,United Kingdom
CUST03887,12/1/1991,Male,Milan,Italy
CUST03888,10/4/1992,Female,Paris,France
CUST03889,6/25/2002,Female,Madrid,Spain
CUST03890,12/25/2005,Male,Hamburg,Germany
CUST03891,8/24/1988,Female,Cologne,Germany
CUST03892,10/23/2006,Male,London,United Kingdom
CUST03893,9/1/1998,Male,Paris,France
CUST03894,2/18/2007,Male,Warsaw,Poland
CUST03895,7/15/1985,Male,Turin,Italy
CUST03896,6/15/1992,Male,Krakow,Poland
CUST03897,6/25/1993,Other,Brussels,Belgium
CUST03898,12/18/1997,Male,Zurich,Switzerland
CUST03899,9/23/2002,Other,Lyon,France
CUST03900,11/6/1991,Male,Warsaw,Poland
CUST03902,10/20/1963,Female,Stockholm,Sweden
CUST03903,9/18/1998,Female,Ankara,Turkey
CUST03904,6/14/2002,Male,Prague,Czech Republic
CUST03906,1/3/1994,Other,Zurich,Switzerland
CUST03907,7/1/1967,Male,Madrid,Spain
CUST03908,11/25/1990,Female,Ankara,Turkey
CUST03909,9/18/1977,Female,Gdansk,Poland
CUST03910,8/3/1976,Male,Manchester,United Kingdom
CUST03911,6/6/1988,Female,Amsterdam,Netherlands
CUST03912,5/15/2003,Female,Naples,Italy
CUST03913,5/3/2002,Male,Rotterdam,Netherlands
CUST03914,10/11/2000,Female,Hamburg,Germany
CUST03915,1/14/1996,Female,Vienna,Austria
CUST03917,7/16/2006,Female,Cologne,Germany
CUST03918,6/8/1999,Female,Ankara,Turkey
CUST03919,12/16/1975,Other,Berlin,Germany
CUST03920,8/4/1989,Female,London,United Kingdom
CUST03921,11/14/2005,Male,London,United Kingdom
CUST03922,10/15/1992,Female,Seville,Spain
CUST03923,6/13/1996,Female,Barcelona,Spain
CUST03924,7/29/1990,Male,Gdansk,Poland
CUST03925,1/16/1973,Female,Zurich,Switzerland
CUST03926,11/16/1988,Male,Warsaw,Poland
CUST03927,1/15/1976,Female,Ankara,Turkey
CUST03929,3/1/1995,Male,Lisbon,Portugal
CUST03930,7/10/1991,Female,Copenhagen,Denmark
CUST03931,6/5/1991,Male,Madrid,Spain
CUST03932,8/8/1969,Male,Istanbul,Turkey
CUST03933,1/31/1993,Female,Rotterdam,Netherlands
CUST03934,5/29/1996,Female,Amsterdam,Netherlands
CUST03935,12/7/1983,Female,Amsterdam,Netherlands
CUST03936,5/19/1966,Male,Rome,Italy
CUST03938,11/1/1991,Female,Paris,France
CUST03939,4/5/2006,Female,Amsterdam,Netherlands
CUST03940,8/30/1967,Female,Paris,France
CUST03941,6/5/2006,Other,Amsterdam,Netherlands
CUST03942,11/27/1997,Female,Rotterdam,Netherlands
CUST03943,6/18/1989,Female,Barcelona,Spain
CUST03944,3/9/1996,Female,Geneva,Switzerland
CUST03945,7/2/1992,Female,Rome,Italy
CUST03946,9/16/2003,Female,Cologne,Germany
CUST03947,10/8/1976,Female,Berlin,Germany
CUST03950,6/6/1982,Female,Rome,Italy
CUST03951,10/31/1999,Male,Berlin,Germany
CUST03952,11/14/1971,Other,Munich,Germany
CUST03953,10/10/2000,Male,Manchester,United Kingdom
CUST03954,6/20/1996,Male,Istanbul,Turkey
CUST03956,3/9/2001,Female,London,United Kingdom
CUST03957,7/7/2003,Male,Paris,France
CUST03958,5/22/2000,Other,Lisbon,Portugal
CUST03959,8/3/1991,Female,Brussels,Belgium
CUST03961,8/16/1978,Female,Paris,France
CUST03962,2/14/1993,Male,Paris,France
CUST03963,1/20/1962,Female,Cologne,Germany
CUST03965,4/16/1983,Female,Oslo,Norway
CUST03966,11/23/1990,Male,Berlin,Germany
CUST03967,1/17/1971,Male,Warsaw,Poland
CUST03968,5/17/1964,Female,Lisbon,Portugal
CUST03969,9/10/1999,Male,Milan,Italy
CUST03970,12/15/1998,Male,Aarhus,Denmark
CUST03971,5/21/2002,Female,Helsinki,Finland
CUST03974,1/23/2002,Male,Cologne,Germany
CUST03975,9/21/1991,Male,Paris,France
CUST03976,4/27/1968,Female,London,United Kingdom
CUST03977,4/15/1993,Female,Warsaw,Poland
CUST03978,11/26/1972,Female,London,United Kingdom
CUST03979,10/3/2005,Male,Madrid,Spain
CUST03980,12/21/1979,Male,Paris,France
CUST03981,4/26/1996,Female,Milan,Italy
CUST03982,3/10/1994,Female,Berlin,Germany
CUST03983,2/25/1976,Female,Marseille,France
CUST03984,10/24/1999,Female,Madrid,Spain
CUST03985,4/30/1966,Female,Warsaw,Poland
CUST03986,6/3/2003,Male,Barcelona,Spain
CUST03987,4/1/2003,Male,Marseille,France
CUST03988,8/22/1990,Male,Lyon,France
CUST03989,4/5/1997,Female,Krakow,Poland
CUST03990,9/21/1971,Female,Marseille,France
CUST03991,6/3/1987,Male,Rotterdam,Netherlands
CUST03994,3/26/1977,Female,Warsaw,Poland
CUST03995,11/18/1999,Female,Antwerp,Belgium
CUST03996,8/16/1989,Male,Rome,Italy
CUST03997,10/3/1998,Male,Munich,Germany
CUST04000,9/24/1989,Female,Brussels,Belgium
CUST04001,9/4/1998,Female,Naples,Italy
CUST04002,10/13/1936,Other,Marseille,France
CUST04003,11/30/1990,Male,Paris,France
CUST04004,1/16/1995,Male,Paris,France
CUST04005,6/4/1994,Male,Madrid,Spain
CUST04006,12/21/1985,Female,Amsterdam,Netherlands
CUST04007,6/17/1994,Female,Geneva,Switzerland
CUST04008,1/8/1987,Female,Oslo,Norway
CUST04009,7/4/1999,Male,Berlin,Germany
CUST04010,12/15/2002,Male,Prague,Czech Republic
CUST04011,4/19/1998,Other,Istanbul,Turkey
CUST04012,6/17/1995,Male,Stockholm,Sweden
CUST04014,9/16/1973,Female,Rome,Italy
CUST04015,7/24/1989,Male,Malm̦,Sweden
CUST04016,7/4/1987,Male,Brussels,Belgium
CUST04017,12/11/1980,Male,Barcelona,Spain
CUST04018,5/7/2001,Female,Graz,Austria
CUST04019,6/1/1992,Male,Hamburg,Germany
CUST04020,8/31/2002,Other,London,United Kingdom
CUST04021,7/15/1979,Male,Bern,Switzerland
CUST04023,9/12/1964,Female,Rome,Italy
CUST04024,6/29/1978,Female,Rome,Italy
CUST04025,12/21/2004,Other,Berlin,Germany
CUST04026,3/21/1975,Other,Munich,Germany
CUST04027,10/22/2000,Female,Zurich,Switzerland
CUST04028,11/26/1992,Male,Krakow,Poland
CUST04029,10/22/1976,Female,Cologne,Germany
CUST04030,12/28/1998,Female,Stockholm,Sweden
CUST04032,9/30/1997,Female,Stockholm,Sweden
CUST04033,6/26/1989,Female,Hamburg,Germany
CUST04035,11/11/1991,Female,Rome,Italy
CUST04036,8/30/1993,Other,Lisbon,Portugal
CUST04037,3/1/1962,Female,London,United Kingdom
CUST04038,1/2/1998,Male,Manchester,United Kingdom
CUST04040,1/21/2002,Female,London,United Kingdom
CUST04041,5/5/2005,Female,London,United Kingdom
CUST04042,9/22/1987,Male,Warsaw,Poland
CUST04043,3/20/1964,Male,Berlin,Germany
CUST04044,11/18/1987,Male,Gdansk,Poland
CUST04045,11/10/1994,Other,London,United Kingdom
CUST04046,3/6/1990,Female,Lisbon,Portugal
CUST04047,8/10/1992,Female,Brussels,Belgium
CUST04048,11/10/1990,Male,Rome,Italy
CUST04049,3/24/1996,Female,Tampere,Finland
CUST04050,5/28/1995,Male,Madrid,Spain
CUST04051,8/9/1949,Female,Amsterdam,Netherlands
CUST04052,4/19/2000,Female,Vienna,Austria
CUST04053,12/28/1994,Male,Brussels,Belgium
CUST04054,1/15/1977,Female,Amsterdam,Netherlands
CUST04055,8/20/2002,Female,Madrid,Spain
CUST04056,9/18/1998,Female,Ankara,Turkey
CUST04057,8/24/1959,Female,Berlin,Germany
CUST04058,10/6/1976,Male,Brussels,Belgium
CUST04059,12/11/1991,Female,Antwerp,Belgium
CUST04060,3/25/2001,Female,Barcelona,Spain
CUST04061,3/25/1965,Female,Istanbul,Turkey
CUST04063,2/2/1982,Female,Berlin,Germany
CUST04064,12/2/1991,Male,Warsaw,Poland
CUST04065,12/23/1994,Female,Marseille,France
CUST04066,2/29/1992,Female,Vienna,Austria
CUST04067,6/7/1967,Female,Hamburg,Germany
CUST04068,12/31/2005,Female,Naples,Italy
CUST04069,5/20/2002,Female,Istanbul,Turkey
CUST04070,7/31/2000,Male,Madrid,Spain
CUST04071,12/13/1999,Female,Ankara,Turkey
CUST04072,4/3/2002,Other,Berlin,Germany
CUST04073,5/11/1992,Male,Barcelona,Spain
CUST04074,11/24/1989,Male,Gothenburg,Sweden
CUST04075,7/13/1994,Male,Glasgow,United Kingdom
CUST04076,11/19/1940,Female,Cologne,Germany
CUST04077,12/19/1976,Male,Antwerp,Belgium
CUST04078,2/24/1935,Male,Zurich,Switzerland
CUST04079,7/15/1995,Other,Gdansk,Poland
CUST04080,12/30/1972,Female,Brussels,Belgium
CUST04081,5/30/1971,Female,Toulouse,France
CUST04082,1/11/2002,Male,Prague,Czech Republic
CUST04083,8/17/1974,Female,Hamburg,Germany
CUST04084,7/6/2006,Female,Vienna,Austria
CUST04085,9/19/1969,Female,Budapest,Hungary
CUST04086,11/13/1992,Other,Bern,Switzerland
CUST04087,8/23/1979,Male,Paris,France
CUST04088,6/19/1992,Female,Istanbul,Turkey
CUST04089,7/30/1991,Female,Cork,Ireland
CUST04090,10/30/1954,Female,Istanbul,Turkey
CUST04091,4/23/2002,Female,Munich,Germany
CUST04092,6/2/2002,Male,Istanbul,Turkey
CUST04093,10/30/1996,Male,Brussels,Belgium
CUST04094,7/3/1999,Female,Ghent,Belgium
CUST04095,5/13/1993,Female,Munich,Germany
CUST04096,5/14/1959,Other,Stockholm,Sweden
CUST04099,6/25/1994,Female,Vienna,Austria
CUST04100,2/28/1994,Female,Antwerp,Belgium
CUST04101,7/13/1995,Female,Brussels,Belgium
CUST04102,3/10/1982,Male,Munich,Germany
CUST04103,5/31/1979,Female,London,United Kingdom
CUST04104,12/13/1981,Female,Antwerp,Belgium
CUST04106,7/26/1984,Male,Oslo,Norway
CUST04107,10/3/1969,Female,Barcelona,Spain
CUST04108,5/30/1998,Female,Izmir,Turkey
CUST04109,5/29/1966,Male,Amsterdam,Netherlands
CUST04112,1/1/2006,Male,Bern,Switzerland
CUST04113,10/18/1993,Female,Berlin,Germany
CUST04115,7/21/2005,Female,Prague,Czech Republic
CUST04116,12/22/1985,Male,Seville,Spain
CUST04117,9/1/2003,Female,Brussels,Belgium
CUST04118,5/15/1994,Female,Rome,Italy
CUST04119,8/3/1967,Male,Madrid,Spain
CUST04120,7/16/1989,Female,Brussels,Belgium
CUST04121,7/3/2004,Male,Brussels,Belgium
CUST04122,2/1/2003,Male,London,United Kingdom
CUST04123,9/21/2006,Other,London,United Kingdom
CUST04124,7/8/1989,Male,Rome,Italy
CUST04125,5/21/1998,Female,Munich,Germany
CUST04126,12/23/1996,Female,Turin,Italy
CUST04127,8/1/1972,Other,Hamburg,Germany
CUST04128,9/29/1987,Female,London,United Kingdom
CUST04129,8/22/1997,Female,Paris,France
CUST04131,1/22/1997,Other,Copenhagen,Denmark
CUST04132,8/25/1963,Female,Madrid,Spain
CUST04133,6/9/1998,Male,Naples,Italy
CUST04134,5/7/1988,Female,Berlin,Germany
CUST04136,4/21/1993,Male,Zurich,Switzerland
CUST04137,1/14/1975,Female,Bern,Switzerland
CUST04138,1/12/1990,Female,Manchester,United Kingdom
CUST04139,10/11/1999,Female,Geneva,Switzerland
CUST04140,11/22/1996,Male,Prague,Czech Republic
CUST04141,10/15/2000,Female,London,United Kingdom
CUST04142,11/25/2006,Female,Geneva,Switzerland
CUST04143,12/21/1994,Female,Budapest,Hungary
CUST04144,4/1/1992,Female,Vienna,Austria
CUST04145,9/23/1971,Male,Madrid,Spain
CUST04146,11/7/2001,Female,Istanbul,Turkey
CUST04148,10/16/2003,Female,Amsterdam,Netherlands
CUST04149,8/31/1996,Female,London,United Kingdom
CUST04150,8/9/1981,Female,Malm̦,Sweden
CUST04152,3/3/1971,Female,Vienna,Austria
CUST04153,8/11/1979,Other,Berlin,Germany
CUST04154,10/28/1999,Male,Lisbon,Portugal
CUST04155,12/10/1999,Female,London,United Kingdom
CUST04156,1/13/1970,Female,Izmir,Turkey
CUST04157,6/30/1991,Male,Geneva,Switzerland
CUST04158,2/2/1962,Female,Madrid,Spain
CUST04160,3/19/2002,Female,Izmir,Turkey
CUST04163,7/18/1994,Male,Milan,Italy
CUST04164,9/21/1981,Female,Brussels,Belgium
CUST04165,12/13/1978,Male,Vienna,Austria
CUST04166,5/22/1974,Female,Rome,Italy
CUST04167,11/12/1994,Male,Lyon,France
CUST04168,9/25/1984,Female,Brussels,Belgium
CUST04169,2/12/1994,Female,London,United Kingdom
CUST04170,8/10/1991,Male,Berlin,Germany
CUST04171,1/28/1993,Female,Amsterdam,Netherlands
CUST04172,3/9/1951,Male,Cologne,Germany
CUST04173,5/19/2000,Female,Paris,France
CUST04175,5/15/2007,Female,Prague,Czech Republic
CUST04176,5/7/1993,Female,London,United Kingdom
CUST04177,5/23/2006,Female,Madrid,Spain
CUST04178,12/6/1979,Female,Lisbon,Portugal
CUST04179,3/10/1995,Female,Ankara,Turkey
CUST04180,2/3/1961,Female,Berlin,Germany
CUST04181,6/12/1995,Male,Geneva,Switzerland
CUST04182,2/6/1973,Female,London,United Kingdom
CUST04183,9/24/1999,Female,Paris,France
CUST04184,1/21/1999,Other,Stockholm,Sweden
CUST04186,6/17/1986,Other,Seville,Spain
CUST04187,9/23/1992,Female,Prague,Czech Republic
CUST04188,11/13/1984,Other,Rome,Italy
CUST04189,10/17/1995,Female,Prague,Czech Republic
CUST04190,11/14/1978,Male,Gdansk,Poland
CUST04191,10/2/2006,Male,Amsterdam,Netherlands
CUST04192,3/10/1996,Male,Milan,Italy
CUST04193,3/20/1956,Female,Madrid,Spain
CUST04195,2/8/2007,Female,Prague,Czech Republic
CUST04196,1/18/1976,Male,Stockholm,Sweden
CUST04197,2/10/1970,Female,Rome,Italy
CUST04198,7/3/1981,Female,London,United Kingdom
CUST04199,7/23/1938,Female,Berlin,Germany
CUST04200,11/13/2000,Female,Berlin,Germany
CUST04201,10/24/2006,Female,Naples,Italy
CUST04202,10/2/1934,Male,London,United Kingdom
CUST04203,9/16/1989,Female,Madrid,Spain
CUST04204,8/4/1967,Male,Lisbon,Portugal
CUST04205,1/4/1974,Male,Glasgow,United Kingdom
CUST04206,1/12/1983,Female,Warsaw,Poland
CUST04207,2/16/1991,Male,Paris,France
CUST04208,5/7/1963,Female,London,United Kingdom
CUST04209,3/17/1971,Male,Amsterdam,Netherlands
CUST04210,11/25/2001,Male,Istanbul,Turkey
CUST04211,10/12/1980,Male,London,United Kingdom
CUST04212,10/15/2006,Female,Madrid,Spain
CUST04213,4/1/1994,Male,Warsaw,Poland
CUST04214,8/31/1993,Male,Athens,Greece
CUST04215,1/1/1990,Male,Ghent,Belgium
CUST04216,6/29/1996,Female,London,United Kingdom
CUST04217,6/12/1997,Female,Istanbul,Turkey
CUST04218,9/10/1998,Female,Seville,Spain
CUST04219,12/25/1991,Male,Prague,Czech Republic
CUST04221,3/2/1996,Male,Paris,France
CUST04222,1/4/1989,Male,Hamburg,Germany
CUST04223,7/17/1989,Male,Oslo,Norway
CUST04225,12/27/2003,Male,London,United Kingdom
CUST04226,4/15/1990,Female,Birmingham,United Kingdom
CUST04227,3/3/1988,Male,Brussels,Belgium
CUST04228,9/19/1939,Female,Rome,Italy
CUST04229,9/27/1972,Female,London,United Kingdom
CUST04230,7/22/1998,Female,Budapest,Hungary
CUST04231,3/8/2007,Female,London,United Kingdom
CUST04232,6/24/1992,Other,Vienna,Austria
CUST04233,4/27/2005,Other,Rome,Italy
CUST04234,3/12/2007,Male,Glasgow,United Kingdom
CUST04235,7/15/1992,Female,Brussels,Belgium
CUST04236,3/28/1988,Male,Prague,Czech Republic
CUST04237,4/19/1999,Other,Barcelona,Spain
CUST04238,3/20/1998,Female,Izmir,Turkey
CUST04239,12/14/1970,Male,Stockholm,Sweden
CUST04241,10/3/1998,Male,Antwerp,Belgium
CUST04242,12/9/1969,Female,Zurich,Switzerland
CUST04243,10/6/2001,Female,Brussels,Belgium
CUST04245,7/25/1972,Female,Rome,Italy
CUST04246,3/20/1979,Other,Istanbul,Turkey
CUST04247,1/17/1983,Female,Prague,Czech Republic
CUST04248,8/29/1995,Female,Zurich,Switzerland
CUST04249,5/16/2001,Male,Lyon,France
CUST04250,6/22/1975,Male,Paris,France
CUST04251,11/19/1980,Female,London,United Kingdom
CUST04252,4/19/1967,Male,Marseille,France
CUST04253,12/5/1979,Male,Birmingham,United Kingdom
CUST04254,2/24/2000,Female,Valencia,Spain
CUST04255,6/13/1997,Female,Berlin,Germany
CUST04256,2/15/1962,Female,Berlin,Germany
CUST04257,12/2/1996,Male,Rome,Italy
CUST04258,12/18/1989,Male,Helsinki,Finland
CUST04259,6/4/1987,Female,Madrid,Spain
CUST04260,1/10/1992,Female,Dublin,Ireland
CUST04261,9/5/2005,Other,Prague,Czech Republic
CUST04262,3/13/1974,Male,Istanbul,Turkey
CUST04264,4/30/2006,Female,London,United Kingdom
CUST04266,12/8/2002,Female,Antwerp,Belgium
CUST04267,2/9/1989,Female,London,United Kingdom
CUST04268,6/14/1992,Male,Zurich,Switzerland
CUST04269,1/26/2001,Other,Lyon,France
CUST04271,11/20/2006,Male,London,United Kingdom
CUST04272,10/14/1995,Female,Paris,France
CUST04273,8/13/1980,Female,Berlin,Germany
CUST04274,3/9/1984,Female,Manchester,United Kingdom
CUST04275,10/28/1999,Female,Rome,Italy
CUST04276,6/30/1993,Female,Stockholm,Sweden
CUST04277,5/18/2002,Female,Warsaw,Poland
CUST04278,8/8/1965,Male,Paris,France
CUST04280,2/6/2003,Male,Copenhagen,Denmark
CUST04281,1/29/2006,Female,Warsaw,Poland
CUST04283,7/5/1980,Other,Ghent,Belgium
CUST04284,8/20/2001,Female,Barcelona,Spain
CUST04285,8/25/1983,Female,Krakow,Poland
CUST04286,11/8/1994,Male,Manchester,United Kingdom
CUST04287,12/30/1993,Female,Toulouse,France
CUST04288,4/21/1948,Female,Amsterdam,Netherlands
CUST04289,4/7/1965,Male,Munich,Germany
CUST04291,1/11/1971,Female,Rome,Italy
CUST04292,9/21/2003,Male,Paris,France
CUST04293,6/3/1999,Female,Milan,Italy
CUST04294,2/11/1990,Female,Stockholm,Sweden
CUST04295,5/6/1980,Male,Berlin,Germany
CUST04296,5/1/1989,Female,Rome,Italy
CUST04297,5/24/2001,Female,Lyon,France
CUST04299,9/24/2003,Male,Rome,Italy
CUST04300,11/21/1973,Male,Budapest,Hungary
CUST04301,3/17/1997,Female,London,United Kingdom
CUST04302,11/22/1943,Male,Madrid,Spain
CUST04303,7/26/2004,Female,Budapest,Hungary
CUST04304,2/13/1997,Female,Vienna,Austria
CUST04305,7/31/2000,Female,Manchester,United Kingdom
CUST04306,4/30/1996,Male,Hamburg,Germany
CUST04308,6/20/1996,Female,Rotterdam,Netherlands
CUST04309,7/29/1978,Male,Berlin,Germany
CUST04310,7/19/1977,Male,Ghent,Belgium
CUST04311,12/4/1970,Male,Vienna,Austria
CUST04312,5/17/1994,Male,Istanbul,Turkey
CUST04313,3/31/2002,Male,Rotterdam,Netherlands
CUST04314,6/2/1949,Male,Naples,Italy
CUST04315,5/1/2000,Female,Manchester,United Kingdom
CUST04316,2/27/2003,Male,London,United Kingdom
CUST04318,5/1/2007,Male,Vienna,Austria
CUST04319,6/4/1998,Female,Amsterdam,Netherlands
CUST04320,10/12/1975,Female,Vienna,Austria
CUST04321,12/15/1992,Male,Hamburg,Germany
CUST04322,12/15/1995,Female,Milan,Italy
CUST04323,10/9/1992,Female,Turin,Italy
CUST04324,4/15/2000,Other,Madrid,Spain
CUST04325,10/4/1997,Female,Istanbul,Turkey
CUST04327,4/15/1999,Female,Tampere,Finland
CUST04328,12/13/1937,Other,Berlin,Germany
CUST04331,7/3/1978,Male,Cologne,Germany
CUST04332,6/11/2003,Male,Helsinki,Finland
CUST04333,5/31/1973,Other,Istanbul,Turkey
CUST04334,12/29/1999,Female,Munich,Germany
CUST04336,12/4/1990,Female,Rotterdam,Netherlands
CUST04337,4/12/1997,Female,Izmir,Turkey
CUST04338,5/21/1995,Male,London,United Kingdom
CUST04339,12/19/1963,Female,Lyon,France
CUST04341,2/23/1991,Female,Munich,Germany
CUST04342,6/7/2006,Male,Barcelona,Spain
CUST04343,3/6/2006,Other,Rome,Italy
CUST04344,11/6/2001,Male,Milan,Italy
CUST04345,9/13/2001,Female,Amsterdam,Netherlands
CUST04346,7/16/2000,Female,Oslo,Norway
CUST04347,8/14/2000,Other,London,United Kingdom
CUST04349,1/29/2003,Female,Berlin,Germany
CUST04350,2/20/2003,Female,Naples,Italy
CUST04351,2/6/1999,Male,Istanbul,Turkey
CUST04352,8/9/2003,Female,Vienna,Austria
CUST04353,5/7/1997,Female,Istanbul,Turkey
CUST04354,4/14/1996,Female,Rotterdam,Netherlands
CUST04355,5/20/1999,Male,Birmingham,United Kingdom
CUST04356,12/26/1983,Male,Geneva,Switzerland
CUST04357,12/11/1999,Male,Lyon,France
CUST04358,6/12/1986,Male,Copenhagen,Denmark
CUST04359,8/11/2006,Male,Ghent,Belgium
CUST04360,12/15/1979,Male,Madrid,Spain
CUST04361,6/13/1961,Male,Geneva,Switzerland
CUST04362,5/30/2003,Other,Lyon,France
CUST04363,12/7/1995,Male,Istanbul,Turkey
CUST04364,3/16/1990,Female,Manchester,United Kingdom
CUST04365,5/5/1987,Female,Vienna,Austria
CUST04366,12/29/1993,Male,London,United Kingdom
CUST04367,2/23/1970,Female,Helsinki,Finland
CUST04368,2/7/1993,Male,Stockholm,Sweden
CUST04369,10/16/1997,Male,Paris,France
CUST04370,6/5/1971,Male,Amsterdam,Netherlands
CUST04371,12/24/1993,Male,London,United Kingdom
CUST04372,4/27/2004,Female,Amsterdam,Netherlands
CUST04373,11/21/1951,Male,Porto,Portugal
CUST04374,7/14/1990,Female,Gdansk,Poland
CUST04375,12/19/1997,Male,Brussels,Belgium
CUST04376,10/19/1943,Male,Paris,France
CUST04378,7/12/1965,Male,Helsinki,Finland
CUST04379,2/6/2007,Female,Brno,Czech Republic
CUST04380,11/20/2001,Male,Rome,Italy
CUST04381,10/31/1998,Female,Copenhagen,Denmark
CUST04382,12/15/1962,Female,Izmir,Turkey
CUST04383,5/5/2005,Female,Lisbon,Portugal
CUST04384,3/17/1996,Male,London,United Kingdom
CUST04385,11/24/1989,Female,London,United Kingdom
CUST04386,5/9/2001,Male,Berlin,Germany
CUST04387,11/20/1989,Female,Paris,France
CUST04388,8/21/2004,Female,Istanbul,Turkey
CUST04390,4/24/1975,Male,Paris,France
CUST04391,1/26/1994,Male,Thessaloniki,Greece
CUST04392,5/19/1996,Female,London,United Kingdom
CUST04394,12/30/1992,Female,Warsaw,Poland
CUST04395,6/16/1988,Other,Madrid,Spain
CUST04396,11/15/1995,Male,Istanbul,Turkey
CUST04398,11/23/2004,Female,Glasgow,United Kingdom
CUST04399,9/12/1993,Male,Amsterdam,Netherlands
CUST04400,3/2/1998,Female,Krakow,Poland
CUST04401,10/5/1993,Female,Warsaw,Poland
CUST04402,5/8/1995,Female,Manchester,United Kingdom
CUST04404,10/13/1980,Other,London,United Kingdom
CUST04406,12/16/1984,Female,Istanbul,Turkey
CUST04407,3/9/1999,Female,Marseille,France
CUST04408,1/29/1972,Other,Barcelona,Spain
CUST04409,5/16/2002,Female,London,United Kingdom
CUST04410,10/30/1981,Male,Lyon,France
CUST04411,10/3/2005,Female,Zurich,Switzerland
CUST04412,2/4/2005,Female,Milan,Italy
CUST04413,7/27/1982,Female,Milan,Italy
CUST04414,9/20/1976,Male,Madrid,Spain
CUST04415,5/26/1971,Male,Stockholm,Sweden
CUST04416,9/26/1974,Male,London,United Kingdom
CUST04417,10/17/1993,Male,Hamburg,Germany
CUST04419,4/25/1977,Male,Stockholm,Sweden
CUST04420,11/19/1995,Male,London,United Kingdom
CUST04421,10/26/1989,Female,Madrid,Spain
CUST04422,2/20/1992,Female,Rome,Italy
CUST04423,6/6/1985,Male,Paris,France
CUST04424,6/26/2004,Male,Berlin,Germany
CUST04425,9/3/1996,Female,London,United Kingdom
CUST04426,10/26/2005,Female,Madrid,Spain
CUST04427,8/7/1990,Male,Munich,Germany
CUST04428,8/20/1941,Male,Seville,Spain
CUST04429,9/30/1991,Female,Milan,Italy
